------------- entry src:203.5.76.204,entry dst: 129.94.5.92,desctag: 0,360p ----------------
1477462603,41287220,147751044643714,114,203.5.76.204,129.94.5.92,9
1477462604,41287220,147751044643714,115,203.5.76.204,129.94.5.92,9
1477462605,41287220,147751044643714,116,203.5.76.204,129.94.5.92,9
1477462606,41287220,147751044643714,117,203.5.76.204,129.94.5.92,9
1477462607,41287286,147751044643714,118,203.5.76.204,129.94.5.92,9
1477462608,41287286,147751044643714,119,203.5.76.204,129.94.5.92,9
1477462609,41287286,147751044643714,120,203.5.76.204,129.94.5.92,9
1477462610,41287286,147751044643714,121,203.5.76.204,129.94.5.92,9
1477462611,41287286,147751044643714,122,203.5.76.204,129.94.5.92,9
1477462612,41287286,147751044643714,123,203.5.76.204,129.94.5.92,9
1477462613,41287286,147751044643714,124,203.5.76.204,129.94.5.92,9
1477462614,41287286,147751044643714,125,203.5.76.204,129.94.5.92,9
1477462615,41287286,147751044643714,126,203.5.76.204,129.94.5.92,9
1477462616,41287286,147751044643714,127,203.5.76.204,129.94.5.92,9
1477462617,41287352,147751044643714,128,203.5.76.204,129.94.5.92,9
------------- entry src:203.5.76.206,entry dst: 129.94.5.92,desctag: 6,720p ----------------
1477463588,2430460,147751154484326,0,203.5.76.206,129.94.5.92,3
1477463589,6887707,147751154484326,1,203.5.76.206,129.94.5.92,5
1477463590,10593200,147751154484326,2,203.5.76.206,129.94.5.92,5
1477463591,13048383,147751154484326,3,203.5.76.206,129.94.5.92,5
1477463592,14984422,147751154484326,4,203.5.76.206,129.94.5.92,5
1477463593,20795756,147751154484326,5,203.5.76.206,129.94.5.92,5
1477463594,24888219,147751154484326,6,203.5.76.206,129.94.5.92,5
1477463595,24888219,147751154484326,7,203.5.76.206,129.94.5.92,5
1477463596,25820081,147751154484326,8,203.5.76.206,129.94.5.92,5
1477463597,27853515,147751154484326,9,203.5.76.206,129.94.5.92,5
1477463598,27877300,147751154484326,10,203.5.76.206,129.94.5.92,5
1477463599,27877300,147751154484326,11,203.5.76.206,129.94.5.92,5
1477463600,27877300,147751154484326,12,203.5.76.206,129.94.5.92,5
1477463601,27877300,147751154484326,13,203.5.76.206,129.94.5.92,5
1477463602,27877300,147751154484326,14,203.5.76.206,129.94.5.92,5
1477463603,27877300,147751154484326,15,203.5.76.206,129.94.5.92,5
1477463604,28210905,147751154484326,16,203.5.76.206,129.94.5.92,5
1477463605,28210905,147751154484326,17,203.5.76.206,129.94.5.92,5
1477463606,28210905,147751154484326,18,203.5.76.206,129.94.5.92,5
1477463607,28210971,147751154484326,19,203.5.76.206,129.94.5.92,5
1477463608,28210971,147751154484326,20,203.5.76.206,129.94.5.92,5
1477463609,28210971,147751154484326,21,203.5.76.206,129.94.5.92,5
1477463610,28210971,147751154484326,22,203.5.76.206,129.94.5.92,5
1477463611,28210971,147751154484326,23,203.5.76.206,129.94.5.92,5
1477463612,29967539,147751154484326,24,203.5.76.206,129.94.5.92,5
1477463613,29967539,147751154484326,25,203.5.76.206,129.94.5.92,5
1477463614,29967605,147751154484326,26,203.5.76.206,129.94.5.92,5
1477463615,29967605,147751154484326,27,203.5.76.206,129.94.5.92,5
1477463616,29967605,147751154484326,28,203.5.76.206,129.94.5.92,5
1477463617,29967791,147751154484326,29,203.5.76.206,129.94.5.92,5
1477463618,29967791,147751154484326,30,203.5.76.206,129.94.5.92,5
1477463619,30301360,147751154484326,31,203.5.76.206,129.94.5.92,5
1477463620,30301360,147751154484326,32,203.5.76.206,129.94.5.92,5
1477463621,30301360,147751154484326,33,203.5.76.206,129.94.5.92,5
1477463622,31889546,147751154484326,34,203.5.76.206,129.94.5.92,5
1477463623,32022141,147751154484326,35,203.5.76.206,129.94.5.92,5
1477463624,32022327,147751154484326,36,203.5.76.206,129.94.5.92,5
1477463625,32022327,147751154484326,37,203.5.76.206,129.94.5.92,5
1477463626,32022327,147751154484326,38,203.5.76.206,129.94.5.92,5
1477463627,32022327,147751154484326,39,203.5.76.206,129.94.5.92,5
1477463628,32022327,147751154484326,40,203.5.76.206,129.94.5.92,5
1477463629,32022327,147751154484326,41,203.5.76.206,129.94.5.92,5
1477463630,32022327,147751154484326,42,203.5.76.206,129.94.5.92,5
1477463631,32393257,147751154484326,43,203.5.76.206,129.94.5.92,5
1477463632,33853214,147751154484326,44,203.5.76.206,129.94.5.92,5
1477463633,33853214,147751154484326,45,203.5.76.206,129.94.5.92,5
1477463634,33853214,147751154484326,46,203.5.76.206,129.94.5.92,5
1477463635,33853214,147751154484326,47,203.5.76.206,129.94.5.92,5
1477463636,33853214,147751154484326,48,203.5.76.206,129.94.5.92,5
1477463637,33853214,147751154484326,49,203.5.76.206,129.94.5.92,5
1477463638,33853214,147751154484326,50,203.5.76.206,129.94.5.92,5
1477463639,34186587,147751154484326,51,203.5.76.206,129.94.5.92,5
1477463640,34186587,147751154484326,52,203.5.76.206,129.94.5.92,5
1477463641,34186587,147751154484326,53,203.5.76.206,129.94.5.92,5
1477463642,36335192,147751154484326,54,203.5.76.206,129.94.5.92,5
1477463643,36335192,147751154484326,55,203.5.76.206,129.94.5.92,5
1477463644,36335192,147751154484326,56,203.5.76.206,129.94.5.92,5
1477463645,36335192,147751154484326,57,203.5.76.206,129.94.5.92,5
1477463646,36335192,147751154484326,58,203.5.76.206,129.94.5.92,5
1477463647,36335192,147751154484326,59,203.5.76.206,129.94.5.92,5
1477463648,36335192,147751154484326,60,203.5.76.206,129.94.5.92,5
1477463649,36335192,147751154484326,61,203.5.76.206,129.94.5.92,5
1477463650,36335192,147751154484326,62,203.5.76.206,129.94.5.92,5
1477463651,36335192,147751154484326,63,203.5.76.206,129.94.5.92,5
1477463652,36335192,147751154484326,64,203.5.76.206,129.94.5.92,5
1477463653,36335258,147751154484326,65,203.5.76.206,129.94.5.92,5
1477463654,36335258,147751154484326,66,203.5.76.206,129.94.5.92,5
1477463655,36335258,147751154484326,67,203.5.76.206,129.94.5.92,5
1477463656,36709216,147751154484326,68,203.5.76.206,129.94.5.92,5
1477463657,38320498,147751154484326,69,203.5.76.206,129.94.5.92,5
1477463658,38320498,147751154484326,70,203.5.76.206,129.94.5.92,5
1477463659,38320498,147751154484326,71,203.5.76.206,129.94.5.92,5
1477463660,38320498,147751154484326,72,203.5.76.206,129.94.5.92,5
1477463661,38320498,147751154484326,73,203.5.76.206,129.94.5.92,5
1477463662,38320498,147751154484326,74,203.5.76.206,129.94.5.92,5
1477463663,38320498,147751154484326,75,203.5.76.206,129.94.5.92,5
1477463664,38653733,147751154484326,76,203.5.76.206,129.94.5.92,5
1477463665,38653733,147751154484326,77,203.5.76.206,129.94.5.92,5
1477463666,38653733,147751154484326,78,203.5.76.206,129.94.5.92,5
1477463667,38653733,147751154484326,79,203.5.76.206,129.94.5.92,5
1477463668,38653733,147751154484326,80,203.5.76.206,129.94.5.92,5
1477463669,38653733,147751154484326,81,203.5.76.206,129.94.5.92,5
1477463670,38653733,147751154484326,82,203.5.76.206,129.94.5.92,5
1477463671,39659029,147751154484326,83,203.5.76.206,129.94.5.92,5
1477463672,40766601,147751154484326,84,203.5.76.206,129.94.5.92,5
1477463673,40766601,147751154484326,85,203.5.76.206,129.94.5.92,5
1477463674,40766601,147751154484326,86,203.5.76.206,129.94.5.92,5
1477463675,40766601,147751154484326,87,203.5.76.206,129.94.5.92,5
1477463676,40766601,147751154484326,88,203.5.76.206,129.94.5.92,5
1477463677,40766601,147751154484326,89,203.5.76.206,129.94.5.92,5
1477463678,40766601,147751154484326,90,203.5.76.206,129.94.5.92,5
1477463679,41100586,147751154484326,91,203.5.76.206,129.94.5.92,5
1477463680,41100586,147751154484326,92,203.5.76.206,129.94.5.92,5
1477463681,41100586,147751154484326,93,203.5.76.206,129.94.5.92,5
1477463682,41100586,147751154484326,94,203.5.76.206,129.94.5.92,5
1477463683,41100586,147751154484326,95,203.5.76.206,129.94.5.92,5
1477463684,41100586,147751154484326,96,203.5.76.206,129.94.5.92,5
1477463685,41100586,147751154484326,97,203.5.76.206,129.94.5.92,5
1477463686,41100586,147751154484326,98,203.5.76.206,129.94.5.92,5
1477463687,43005128,147751154484326,99,203.5.76.206,129.94.5.92,5
1477463688,43005128,147751154484326,100,203.5.76.206,129.94.5.92,5
1477463689,43005128,147751154484326,101,203.5.76.206,129.94.5.92,5
1477463690,43005128,147751154484326,102,203.5.76.206,129.94.5.92,5
1477463691,43005128,147751154484326,103,203.5.76.206,129.94.5.92,5
1477463692,43005128,147751154484326,104,203.5.76.206,129.94.5.92,5
1477463693,43005128,147751154484326,105,203.5.76.206,129.94.5.92,5
1477463694,43338415,147751154484326,106,203.5.76.206,129.94.5.92,5
1477463695,43338415,147751154484326,107,203.5.76.206,129.94.5.92,5
1477463696,43338415,147751154484326,108,203.5.76.206,129.94.5.92,5
1477463697,43338415,147751154484326,109,203.5.76.206,129.94.5.92,5
1477463698,43338415,147751154484326,110,203.5.76.206,129.94.5.92,5
1477463699,43338415,147751154484326,111,203.5.76.206,129.94.5.92,5
1477463700,43338415,147751154484326,112,203.5.76.206,129.94.5.92,5
1477463701,43338415,147751154484326,113,203.5.76.206,129.94.5.92,5
1477463702,45137024,147751154484326,114,203.5.76.206,129.94.5.92,5
1477463703,45137024,147751154484326,115,203.5.76.206,129.94.5.92,5
1477463704,45137024,147751154484326,116,203.5.76.206,129.94.5.92,5
1477463705,45137024,147751154484326,117,203.5.76.206,129.94.5.92,5
1477463706,45137024,147751154484326,118,203.5.76.206,129.94.5.92,5
1477463707,45137024,147751154484326,119,203.5.76.206,129.94.5.92,5
1477463708,45137024,147751154484326,120,203.5.76.206,129.94.5.92,5
1477463709,45137024,147751154484326,121,203.5.76.206,129.94.5.92,5
1477463710,45137024,147751154484326,122,203.5.76.206,129.94.5.92,5
1477463711,45137024,147751154484326,123,203.5.76.206,129.94.5.92,5
1477463712,46632678,147751154484326,124,203.5.76.206,129.94.5.92,5
1477463713,47128982,147751154484326,125,203.5.76.206,129.94.5.92,5
1477463714,47128982,147751154484326,126,203.5.76.206,129.94.5.92,5
1477463715,47128982,147751154484326,127,203.5.76.206,129.94.5.92,5
1477463716,47128982,147751154484326,128,203.5.76.206,129.94.5.92,5
------------- entry src:203.5.76.206,entry dst: 129.94.5.92,desctag: 13,1440p ----------------
1477462306,4040971,147751026302523,0,203.5.76.206,129.94.5.92,5
1477462307,6582823,147751026302523,1,203.5.76.206,129.94.5.92,6
1477462308,10189378,147751026302523,2,203.5.76.206,129.94.5.92,6
1477462309,14692197,147751026302523,3,203.5.76.206,129.94.5.92,6
1477462310,18110767,147751026302523,4,203.5.76.206,129.94.5.92,6
1477462311,22505245,147751026302523,5,203.5.76.206,129.94.5.92,6
1477462312,26252551,147751026302523,6,203.5.76.206,129.94.5.92,6
1477462313,30153040,147751026302523,7,203.5.76.206,129.94.5.92,6
1477462314,35110395,147751026302523,8,203.5.76.206,129.94.5.92,6
1477462315,40287318,147751026302523,9,203.5.76.206,129.94.5.92,6
1477462316,43812335,147751026302523,10,203.5.76.206,129.94.5.92,6
1477462317,48289658,147751026302523,11,203.5.76.206,129.94.5.92,6
1477462318,52749115,147751026302523,12,203.5.76.206,129.94.5.92,6
1477462319,55243523,147751026302523,13,203.5.76.206,129.94.5.92,6
1477462320,59729930,147751026302523,14,203.5.76.206,129.94.5.92,6
1477462321,63382189,147751026302523,15,203.5.76.206,129.94.5.92,6
1477462322,68625596,147751026302523,16,203.5.76.206,129.94.5.92,6
1477462323,74277783,147751026302523,17,203.5.76.206,129.94.5.92,6
1477462324,77455669,147751026302523,18,203.5.76.206,129.94.5.92,6
1477462325,80169673,147751026302523,19,203.5.76.206,129.94.5.92,6
1477462326,83288032,147751026302523,20,203.5.76.206,129.94.5.92,6
1477462327,84908437,147751026302523,21,203.5.76.206,129.94.5.92,6
1477462328,85291479,147751026302523,22,203.5.76.206,129.94.5.92,6
1477462329,89302490,147751026302523,23,203.5.76.206,129.94.5.92,6
1477462330,89302490,147751026302523,24,203.5.76.206,129.94.5.92,6
1477462331,92895212,147751026302523,25,203.5.76.206,129.94.5.92,6
1477462332,93696543,147751026302523,26,203.5.76.206,129.94.5.92,6
1477462333,95380111,147751026302523,27,203.5.76.206,129.94.5.92,6
1477462334,98092110,147751026302523,28,203.5.76.206,129.94.5.92,6
1477462335,99530596,147751026302523,29,203.5.76.206,129.94.5.92,6
1477462336,102486535,147751026302523,30,203.5.76.206,129.94.5.92,6
1477462337,102486535,147751026302523,31,203.5.76.206,129.94.5.92,6
1477462338,106880588,147751026302523,32,203.5.76.206,129.94.5.92,6
1477462339,106880588,147751026302523,33,203.5.76.206,129.94.5.92,6
1477462340,110971416,147751026302523,34,203.5.76.206,129.94.5.92,6
1477462341,111274641,147751026302523,35,203.5.76.206,129.94.5.92,6
1477462342,111274641,147751026302523,36,203.5.76.206,129.94.5.92,6
1477462343,112454047,147751026302523,37,203.5.76.206,129.94.5.92,6
1477462344,115668694,147751026302523,38,203.5.76.206,129.94.5.92,6
1477462345,117543026,147751026302523,39,203.5.76.206,129.94.5.92,6
1477462346,120414936,147751026302523,40,203.5.76.206,129.94.5.92,6
1477462347,120414936,147751026302523,41,203.5.76.206,129.94.5.92,6
1477462348,123396002,147751026302523,42,203.5.76.206,129.94.5.92,6
1477462349,124812017,147751026302523,43,203.5.76.206,129.94.5.92,6
1477462350,126798385,147751026302523,44,203.5.76.206,129.94.5.92,6
1477462351,129206070,147751026302523,45,203.5.76.206,129.94.5.92,6
1477462352,129206070,147751026302523,46,203.5.76.206,129.94.5.92,6
1477462353,129206070,147751026302523,47,203.5.76.206,129.94.5.92,6
1477462354,132421806,147751026302523,48,203.5.76.206,129.94.5.92,6
1477462355,133609632,147751026302523,49,203.5.76.206,129.94.5.92,6
1477462356,136614922,147751026302523,50,203.5.76.206,129.94.5.92,6
1477462357,137047598,147751026302523,51,203.5.76.206,129.94.5.92,6
1477462358,137047598,147751026302523,52,203.5.76.206,129.94.5.92,6
1477462359,138517692,147751026302523,53,203.5.76.206,129.94.5.92,6
1477462360,141443590,147751026302523,54,203.5.76.206,129.94.5.92,6
1477462361,141443590,147751026302523,55,203.5.76.206,129.94.5.92,6
1477462362,144953708,147751026302523,56,203.5.76.206,129.94.5.92,6
1477462363,144953708,147751026302523,57,203.5.76.206,129.94.5.92,6
1477462364,149167170,147751026302523,58,203.5.76.206,129.94.5.92,6
1477462365,149347761,147751026302523,59,203.5.76.206,129.94.5.92,6
1477462366,149347761,147751026302523,60,203.5.76.206,129.94.5.92,6
1477462367,151705059,147751026302523,61,203.5.76.206,129.94.5.92,6
1477462368,152633229,147751026302523,62,203.5.76.206,129.94.5.92,6
1477462369,153140419,147751026302523,63,203.5.76.206,129.94.5.92,6
1477462370,157027282,147751026302523,64,203.5.76.206,129.94.5.92,6
1477462371,157027282,147751026302523,65,203.5.76.206,129.94.5.92,6
1477462372,160532486,147751026302523,66,203.5.76.206,129.94.5.92,6
1477462373,160532486,147751026302523,67,203.5.76.206,129.94.5.92,6
1477462374,163775474,147751026302523,68,203.5.76.206,129.94.5.92,6
1477462375,164926539,147751026302523,69,203.5.76.206,129.94.5.92,6
1477462376,166429941,147751026302523,70,203.5.76.206,129.94.5.92,6
1477462377,169252175,147751026302523,71,203.5.76.206,129.94.5.92,6
1477462378,169376323,147751026302523,72,203.5.76.206,129.94.5.92,6
1477462379,172828243,147751026302523,73,203.5.76.206,129.94.5.92,6
1477462380,173646228,147751026302523,74,203.5.76.206,129.94.5.92,6
1477462381,173646228,147751026302523,75,203.5.76.206,129.94.5.92,6
1477462382,176464435,147751026302523,76,203.5.76.206,129.94.5.92,6
1477462383,177967252,147751026302523,77,203.5.76.206,129.94.5.92,6
1477462384,179946050,147751026302523,78,203.5.76.206,129.94.5.92,6
1477462385,182361305,147751026302523,79,203.5.76.206,129.94.5.92,6
1477462386,182440033,147751026302523,80,203.5.76.206,129.94.5.92,6
1477462387,187237763,147751026302523,81,203.5.76.206,129.94.5.92,6
1477462388,187251389,147751026302523,82,203.5.76.206,129.94.5.92,6
1477462389,191163565,147751026302523,83,203.5.76.206,129.94.5.92,6
1477462390,191645442,147751026302523,84,203.5.76.206,129.94.5.92,6
1477462391,191645442,147751026302523,85,203.5.76.206,129.94.5.92,6
1477462392,191645442,147751026302523,86,203.5.76.206,129.94.5.92,6
1477462393,195950846,147751026302523,87,203.5.76.206,129.94.5.92,6
1477462394,196261216,147751026302523,88,203.5.76.206,129.94.5.92,6
1477462395,200344899,147751026302523,89,203.5.76.206,129.94.5.92,6
1477462396,200344899,147751026302523,90,203.5.76.206,129.94.5.92,6
1477462397,204733144,147751026302523,91,203.5.76.206,129.94.5.92,6
1477462398,204734658,147751026302523,92,203.5.76.206,129.94.5.92,6
1477462399,206901192,147751026302523,93,203.5.76.206,129.94.5.92,6
1477462400,209130225,147751026302523,94,203.5.76.206,129.94.5.92,6
1477462401,209130225,147751026302523,95,203.5.76.206,129.94.5.92,6
1477462402,210055279,147751026302523,96,203.5.76.206,129.94.5.92,6
1477462403,213098703,147751026302523,97,203.5.76.206,129.94.5.92,6
1477462404,213098703,147751026302523,98,203.5.76.206,129.94.5.92,6
1477462405,217492822,147751026302523,99,203.5.76.206,129.94.5.92,6
1477462406,217492822,147751026302523,100,203.5.76.206,129.94.5.92,6
1477462407,220852388,147751026302523,101,203.5.76.206,129.94.5.92,6
1477462408,221793627,147751026302523,102,203.5.76.206,129.94.5.92,6
1477462409,223282857,147751026302523,103,203.5.76.206,129.94.5.92,6
1477462410,226187746,147751026302523,104,203.5.76.206,129.94.5.92,6
1477462411,226218026,147751026302523,105,203.5.76.206,129.94.5.92,6
1477462412,230557893,147751026302523,106,203.5.76.206,129.94.5.92,6
1477462413,230557893,147751026302523,107,203.5.76.206,129.94.5.92,6
1477462414,230557893,147751026302523,108,203.5.76.206,129.94.5.92,6
1477462415,234024257,147751026302523,109,203.5.76.206,129.94.5.92,6
1477462416,235033702,147751026302523,110,203.5.76.206,129.94.5.92,6
1477462417,236254804,147751026302523,111,203.5.76.206,129.94.5.92,6
1477462418,239693331,147751026302523,112,203.5.76.206,129.94.5.92,6
1477462419,239930547,147751026302523,113,203.5.76.206,129.94.5.92,6
1477462420,244087384,147751026302523,114,203.5.76.206,129.94.5.92,6
1477462421,244087384,147751026302523,115,203.5.76.206,129.94.5.92,6
1477462422,248481437,147751026302523,116,203.5.76.206,129.94.5.92,6
1477462423,248481437,147751026302523,117,203.5.76.206,129.94.5.92,6
1477462424,251590647,147751026302523,118,203.5.76.206,129.94.5.92,6
1477462425,252878518,147751026302523,119,203.5.76.206,129.94.5.92,6
1477462426,252878518,147751026302523,120,203.5.76.206,129.94.5.92,6
1477462427,253148946,147751026302523,121,203.5.76.206,129.94.5.92,6
1477462428,257278627,147751026302523,122,203.5.76.206,129.94.5.92,6
1477462429,257278627,147751026302523,123,203.5.76.206,129.94.5.92,6
1477462430,261672680,147751026302523,124,203.5.76.206,129.94.5.92,6
1477462431,261672680,147751026302523,125,203.5.76.206,129.94.5.92,6
1477462432,265938944,147751026302523,126,203.5.76.206,129.94.5.92,6
1477462433,265938944,147751026302523,127,203.5.76.206,129.94.5.92,6
1477462434,265938944,147751026302523,128,203.5.76.206,129.94.5.92,6
------------- entry src:172.217.25.170,entry dst: 129.94.5.92,desctag: 0,gDrive ----------------
1477519801,66,147756775799127,0,172.217.25.170,129.94.5.92,1
1477519802,158408,147756775799127,1,172.217.25.170,129.94.5.92,1
1477519803,561187,147756775799127,2,172.217.25.170,129.94.5.92,1
1477519804,854290,147756775799127,3,172.217.25.170,129.94.5.92,1
1477519805,1123798,147756775799127,4,172.217.25.170,129.94.5.92,1
1477519806,1390193,147756775799127,5,172.217.25.170,129.94.5.92,1
